工具人赵姐,08月25日 01:57,//weibo.com/7632055262/M2AwwwBDI?refer_flag=1001030103_,重庆市民自发搬运物资灭山火  L工具人赵姐的微博视频 ?,yellow,0,0,0
吾非圣贤009,08月25日 01:56,//weibo.com/5526974111/M2AwsmfBI?refer_flag=1001030103_,#重庆山火扑救现场#重庆加油！重庆雄起！重庆你一定可以守住！ ?,yellow,0,0,0
鲨雕视频,08月25日 01:56,//weibo.com/7605483348/M2AwmsIRD?refer_flag=1001030103_,重庆山火肆虐，摩托车小伙们运送物资上山  L鲨雕视频的微博视频 ?,yellow,0,0,0
叕叒双又i,08月25日 01:56,//weibo.com/5334664720/M2AwgtH1m?refer_flag=1001030103_,共克时艰    共抗疫情已经凌晨了 看到对面栋的邻居几乎都在亮灯每一次的疫情都会打的大家一个措手不及重庆的这个夏天  山火 限电 疫情今天看到一个去北碚支援的志愿者全身被烧伤了此时此刻突然想到自己天天在家享受着别人限电带来的居民用电还吐槽着 每天无聊吃喝睡的日子希望不要再有新增了  出门条一直到31日 如果明天真的彻底封控  每天都核酸的话就去小区当核酸志愿者去北碚缙云山看日出的愿望还一直写在备忘录救援的人一定要平安如果有地方缺帮忙的我可以！#重庆多地招募防疫青年志愿者##重庆加油##重庆疫情##重庆山火# 2重庆·盘龙奥园广场 收起d,yellow,0,3,6
猫眼观影,08月25日 01:56,//weibo.com/7533621857/M2AweadFF?refer_flag=1001030103_,重庆山火救援休整间隙，馒头当蛋糕，打火机当蜡烛，给队长过生日来源：非常文山，Ll_7799_  L猫眼观影的微博视频 ?,yellow,0,0,0
马路上的果酱,08月25日 01:56,//weibo.com/6031031852/M2Aw9c7Sy?refer_flag=1001030103_,#缙云山# 重庆已经不知道多久没下过雨了，四十几度的天气被封控在沙区无处可去的外区人，没条件装空调的家庭，套在防护服里的医护人员，快烧到隔离带的山火，拜托快降温下雨吧?????? ?,yellow,0,0,1
养成系少女,08月25日 01:55,//weibo.com/7717783895/M2AvW8Jcp?refer_flag=1001030103_,重庆山火，“骑兵”立功！这帮玩越野摩托的年轻人，这次玩得真好！#救援山火的青年力量  L养成系少女的微博视频 ?,yellow,0,0,0
是贝壳内,08月25日 01:55,//weibo.com/6271784787/M2AvNhSWL?refer_flag=1001030103_,#重庆山火扑救现场#希望广东的雨可以传到重庆，你们也平安归来 L是贝壳内的微博视频 ?,yellow,0,0,0
芙蓉公安,08月25日 01:55,//weibo.com/5707391129/M2AvMqQxY?refer_flag=1001030103_,辛苦啦#解放军奋战山火休息时和衣而卧#【这就是人民子弟兵！】重庆突发山火，解放军战士奋战了一夜，休息时，他们和衣而卧，睡在了地上。L西陆强军号的微博视频 ?,blue,1,5,5
黑桃zhadan,08月25日 01:55,//weibo.com/5510611068/M2AvMnxBX?refer_flag=1001030103_,今年夏天怎么这么热啊，希望重庆的山火早点熄灭啊 ?,yellow,0,2,0
什么时候才能干掉拖延,08月25日 01:55,//weibo.com/7393595816/M2AvIfog2?refer_flag=1001030103_,#缙云山#读个屁的书好想去前线支援山火，重庆这么水深火热的，我怎么好意思自己坐在空调房里上课啊 ?,yellow,0,0,5
认真吃瓜张美丽,08月25日 01:54,//weibo.com/7720332076/M2AvFfSFq?refer_flag=1001030103_,重庆摩托车志愿者们每一趟上山都要背上近五十斤的物资，往返飞奔在50多度的陡峭山路上，只为与山火赛跑。#救援现场  L认真吃瓜张美丽的微博视频 ?,yellow,0,0,0
丶几分想念,08月25日 01:54,//weibo.com/7399499231/M2AvE8kPw?refer_flag=1001030103_,#缙云山#作为一个重庆人，我真的好想为山火做些什么，可是因为疫情，我根本到不了那里，缙云山加油！希望明天醒来时，山火已经被控制住！ ?,yellow,0,0,0
春野无趣,08月25日 01:54,//weibo.com/2249614280/M2AvyucOu?refer_flag=1001030103_,重庆的山火快灭吧 都平平安安? ?,yellow,0,0,0
冒昧的飞哥,08月25日 01:54,//weibo.com/7716410380/M2AvnBuoG?refer_flag=1001030103_,重庆多地突发山火，致敬每一位逆火而行者！  L冒昧的飞哥的微博视频 ?,yellow,0,0,0
漂亮的张阿姨呀,08月25日 01:53,//weibo.com/7715432800/M2Avh3fHQ?refer_flag=1001030103_,重庆巴南突发山火市民争当志愿者有人高喊“我是党员，我先上！”  L漂亮的张阿姨呀的微博视频 ?,yellow,0,0,1
简简单单的生活·战,08月25日 01:53,//weibo.com/7510044082/M2Avflb6n?refer_flag=1001030103_,#肖战为重庆助力一起守护这座城#原来重庆山火灾害这么严重！因为肖战了解了这座城市也喜欢上了她，我还计划回国后要去重庆旅游好好看看逛逛这座美丽的山城呢。希望尽快消灭火灾，重现重庆的绚丽多彩！海外小飞侠们为重庆助力一起守护这座城！ 如果有知道捐款捐物的方式，请告知，我也想要尽一份自己的力量！ 收起d,yellow,0,0,11
PulchritudEee,08月25日 01:53,//weibo.com/7626591439/M2Av4mX81?refer_flag=1001030103_,#缙云山##重庆山火# 我真的也不知道前面到底是什么情况，也知道真正在前线对根本没时间看微博 自从看过电影烈火英雄过后 我是真的怕火灾怕山火 无论如何 请前线的英雄们一定要以生命第一啊 我也舍不得缙云 这是北碚的根啊 ?,yellow,0,1,8
咸娱姐姐,08月25日 01:53,//weibo.com/7716786407/M2Av0t6v3?refer_flag=1001030103_,重庆巴南灭火队员用馒头给队长庆生，开玩笑说：一口气把巴南山火吹灭！  L咸娱姐姐的微博视频 ?,yellow,0,0,0
长____安,08月25日 01:53,//weibo.com/5065561510/M2AuXBhKg?refer_flag=1001030103_,#缙云山##重庆北碚山火仍在蔓延##重庆山火##北碚山火# 两天前我这个角度是看不见明火的隔离带还在抢建 可以看得出来是平行着火线修建的 但是火势严重的部分应该在背面 那边才是歇马澄江最后的隔离带还没有被烧掉相信解放军和救援人员相信北碚 ?,yellow,0,0,0
高考学长带你飞,08月25日 01:53,//weibo.com/6605844087/M2AuUj4yn?refer_flag=1001030103_,#社会新闻##人间温暖#8月23日，重庆。北碚山火救援现场，小伙骑摩托车持续运送物资，困到眼睛都睁不开，用水让自己保持清醒。 L高考学长带你飞的微博视频 ?,yellow,0,0,1
HUAYIN,08月25日 01:52,//weibo.com/3190070951/M2AuSxH59?refer_flag=1001030103_,#缙云山##重庆山火# 谁来告诉我，缙云山到底怎么样了 ?,yellow,0,18,0
沈意禅Rui,08月25日 01:52,//weibo.com/5629537213/M2AuzmtbX?refer_flag=1001030103_,#重庆山火扑救现场#重庆今年真的太难了有疫情反反复复 停水停电 出现两次大火灾 ?,yellow,0,0,4
青梅煮酒看纷扰来去,08月25日 01:51,//weibo.com/7605475543/M2AuoEK2r?refer_flag=1001030103_,#重庆山火扑救现场#祈祷???，隔离带一定要保住啊！ ?,yellow,0,4,0
初恋橘子汽水,08月25日 01:51,//weibo.com/6514517396/M2Au92tio?refer_flag=1001030103_,#一起守护这座城#重庆今年真的不容易高温，疫情，山火，限电 ?,yellow,0,1,3
什么时候才能干掉拖延,08月25日 01:50,//weibo.com/7393595816/M2AtQsDTk?refer_flag=1001030103_,#缙云山#救救重庆，山火赶紧停下来吧，真的不敢再喜欢夏天了我只想要个人能正常生存的温度这个天气还限电再加上疫情干旱简直是生灵涂炭 ?,yellow,0,0,0
心若不向阳11111,08月25日 01:50,//weibo.com/7768453827/M2AtODY9E?refer_flag=1001030103_,#重庆山火扑救现场#老天保佑 来一场雨吧??? ?,yellow,0,0,0
Hello_如果,08月25日 01:50,//weibo.com/1868812680/M2AtOBLCw?refer_flag=1001030103_,#缙云山##重庆山火# 今夜，是决战之夜，希望明天早上起来山还是那座山。今天晚上消息很乱，心也很乱，报社群里各种一线动态，消防战士隔离带前奋力抵抗，自愿者一波波后撤，放弃一个个据点…不断有北碚各社区寻求物资，油锯，汽油，头等，喇叭，对讲机，灭火器…这么多物资需求如何在深夜抵达…伤员繁多，医护短缺，云南森林火险队300名指战员能否一夜创造奇迹…那座山离我很远，却又从未如此近…如果山保不住，人一定要保住 收起d,yellow,6,18,58
西饭煮洋芋,08月25日 01:49,//weibo.com/2698917163/M2AtzwuCi?refer_flag=1001030103_,#重庆山火##缙云山# 急需灭火的大飞机，快来救救吧 ?,yellow,1,3,6
龙双丰,08月25日 01:49,//weibo.com/1072216887/M2Atz2Ng4?refer_flag=1001030103_,#重庆缙云山山火已烧至主山脉# ???怎么了得，这么大的山火 L龙双丰的微博视频 ?,yellow,1,8,14
菜根谭,08月25日 01:49,//weibo.com/1429410582/M2Atsax01?refer_flag=1001030103_,记得重庆（2021.1 - 2022.2 - 5-6月）没刮过大风。基本是无风的状态。1）近期的山火和大风，大风是怎么刮起来的？2）师父说过，山林火灾预防（古老的方式）小洪同学胆子小，不敢说我可以悄悄地告诉谁？ 好呢？ 胆小啊，3）还是不能说 5）在于预防。防患于未然。= 2）6）天然条件太好了，就会被损坏。= 3）我都说了。能不能听懂？我就不问了。 收起d,yellow,0,0,0
夜-北极星和你,08月25日 01:49,//weibo.com/1783854045/M2AtncqPJ?refer_flag=1001030103_,#重庆山火扑救现场#???????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????? 收起d,yellow,0,0,0
一只脆桃aiai,08月25日 01:49,//weibo.com/6702846866/M2Atmxusw?refer_flag=1001030103_,#重庆山火扑救现场#最低限度的希望是每天新闻最后都是“无人员伤亡”????重庆加油 ?,yellow,0,0,0
干饭王小阿抗,08月25日 01:48,//weibo.com/3807711222/M2AteyMIa?refer_flag=1001030103_,#重庆山火扑救现场#快点下场大雨吧 ?,yellow,0,0,0
师伟微博,08月25日 01:48,//weibo.com/1006550592/M2AsUwwtU?refer_flag=1001030103_,#重庆一定赢# 没错，所以说炒作最小封控区是自欺欺人。另外重庆广东之间隔着湖南（比上海广西之间可近多了），当然有传播山火的可能性 ?,yellow,19,8,143
小羊饼干0v0,08月25日 01:47,//weibo.com/7141786424/M2Asy5hxr?refer_flag=1001030103_,重庆山火退退退退退退！！！灭掉！！ ?,yellow,0,0,1
零咎依旧-,08月25日 01:46,//weibo.com/7440187090/M2AsgyAcL?refer_flag=1001030103_,关注了一整天 希望睡醒有好消息#重庆山火# ?,yellow,0,4,5
地主家的小麦田,08月25日 01:46,//weibo.com/1004145914/M2Asf9rMG?refer_flag=1001030103_,把广东的大雨给到重庆和四川，把山火扑灭吧！老百姓怎么这么难呢！！ ?,yellow,0,0,0
行云听雪,08月25日 01:46,//weibo.com/2835981063/M2As86b8p?refer_flag=1001030103_,#重庆山火扑救现场#可以在淘宝上买一些需要的东西寄到重庆吗？我不知道如何做，有没有人知道。只想尽自己的一点微薄之力。 ?,yellow,0,16,10
每一天都要勇敢微笑着,08月25日 01:46,//weibo.com/6466618974/M2As5CzaP?refer_flag=1001030103_,#重庆山火扑救现场#不知道能为我热爱的这片土地做些什么……身体不好，个子小，力气小，有想当志愿者的心但知道自己没有这份力，只是一个一无所有的读书人…除了能捐点微不足道的款，感觉自己什么都不能做…每到这种时候，才觉得我才是这个社会彻头彻尾的弱者…平时连献血的体重都达不到，我能为我热爱的土地做些什么… 收起d,yellow,0,0,0
刺猬瑾瑜,08月25日 01:45,//weibo.com/3008240593/M2As0nYzo?refer_flag=1001030103_,去年在郑州，今年在重庆，洪水与山火……我和他们站在同一块土地，呼吸同一片空气，遭遇同一种灾害，唯一不同是我好像什么忙也帮不上。索性就把这份无力感化作他们背后的无限敬意，就像英雄带着众生的希冀。希望有朝一日能尽自己绵薄之力，希望英雄凯旋，希望永无灾难。 ?,yellow,0,0,1
温柔的鼓风机,08月25日 01:44,//weibo.com/5312355183/M2ArDjZvY?refer_flag=1001030103_,#重庆北碚山火仍在蔓延#天呐从没有这么想下一场雨过 ?,yellow,0,1,0
今天喝什么奶茶捏OvO,08月25日 01:44,//weibo.com/5584699260/M2ArD3uHB?refer_flag=1001030103_,我的天 重庆山火烧到今天了吗 快下雨吧 ?,yellow,0,0,0
挲餮櫃窳,08月25日 01:44,//weibo.com/2394862604/M2ArD1i1t?refer_flag=1001030103_,#缙云山# 深夜，看到群里发出的缙云山的照片，真的好伤心此刻缙云山还在被无情的山火摧残，还有那么多灭火的勇士在山里扑火，太难受了#重庆山火# 2重庆 ?,yellow,3,9,25
七夕的狮子宝宝,08月25日 01:44,//weibo.com/1782630037/M2ArBfUDt?refer_flag=1001030103_,重庆今年看得我难受，山火疫情限电干旱要让重庆损失好多本来疫情就搞得重庆的旅游业损失惨重我什么时候能更厉害一点回重庆为重庆的发展做贡献啊 ?,yellow,0,0,1
绵阳摄影师华子,08月25日 01:44,//weibo.com/2337538372/M2ArwbdXC?refer_flag=1001030103_,#重庆山火#  血性！ 只能冲，因为背后是家 ?,yellow,0,0,5
公粽号虫虫呀,08月25日 01:44,//weibo.com/5948727168/M2ArslLCe?refer_flag=1001030103_,#重庆山火扑救现场#平平安安吧 ?,yellow,0,0,0
reverstore,08月25日 01:44,//weibo.com/3963916975/M2Ars34xp?refer_flag=1001030103_,#缙云山##重庆山火# 昨天和今天远看 还在想咋个烧成一条线 原来是防火带 唉 烧的只快可以快点下雨吗 ?,yellow,0,4,9
我哪敢骂你呀哥哥,08月25日 01:44,//weibo.com/3873727553/M2Arr9PLV?refer_flag=1001030103_,缙云山需要招募18-40岁的身体健康，持健康码绿码的志愿者，主要参与物资转运和现场维护秩序等志愿服务?大家可以点开文章扫码进群??缙云山真的很需要大家的帮助??#缙云山##重庆山火##重庆北碚山火仍在蔓延##重庆山火扑救现场# O致参加山火扑救行动志愿者的倡议书 ? O致参加山火扑救行动志愿者的倡议书 ?,yellow,0,0,0
嗨六多乐,08月25日 01:44,//weibo.com/6791605822/M2Arl0UfI?refer_flag=1001030103_,#重庆山火扑救现场#辛苦了 ?,yellow,0,0,0
海绵宝宝吹泡泡ya,08月25日 01:43,//weibo.com/7506203688/M2Arbu14R?refer_flag=1001030103_,#重庆山火扑救现场#快下雨吧??? ?,yellow,0,0,0
樱花巷危险源,08月25日 01:43,//weibo.com/7312397940/M2Ar2Fnpv?refer_flag=1001030103_,#严浩翔粉丝捐款支援重庆山火救助#嗯 ?,yellow,0,0,0
_沐晗吖,08月25日 01:43,//weibo.com/7553487487/M2AqQyw49?refer_flag=1001030103_,#肖战为重庆助力一起守护这座城#一直都说重庆是座山城，但是现在山火连绵烧了好多天，物资也是靠那些骑摩托车的好心人送上去，真的太揪心了！希望早日下雨，扑灭山火，大家也注意安全?? ?,gold,0,1,25
haneisbeb,08月25日 01:42,//weibo.com/1242342014/M2AqF4oRJ?refer_flag=1001030103_,重庆快快下场雨吧 求求了 山火遭不住了????????????????????????????????????????????????????????????????????????????? 收起d,yellow,0,0,0
爱睡觉的喵喵失眠了,08月25日 01:42,//weibo.com/5373795828/M2AqCnA1z?refer_flag=1001030103_,#重庆山火扑救现场#香港颱風啦 希望能帶點雨給重慶啊啊啊 ?,yellow,0,1,3
可爱直通车滴滴,08月25日 01:42,//weibo.com/5352197840/M2AqA0NPb?refer_flag=1001030103_,感激生在大中国更感激生在大重庆感激为山火奔赴的每一位逆行者祈祷早日灭火重庆加油 ?,yellow,0,0,0
叫我莎莎馮,08月25日 01:41,//weibo.com/5402672045/M2AqpDZ2A?refer_flag=1001030103_,#北碚山火#好难过以后北碚再也不是重庆的后花园了 ?,yellow,0,5,3
是靖姐姐啊,08月25日 01:41,//weibo.com/2187285867/M2Aqot92H?refer_flag=1001030103_,#缙云山##重庆北碚山火仍在蔓延# 睡不着，娃儿婆婆爷爷曾祖父曾祖母都还在山上。快十二点的时候看到缙云山大门口喊撤离的视频，求证后说是喊志愿者撤离，原住民还没撤。娃爷爷载志愿者们撤离，现在都还没有回家。目前山火离娃爷爷家还有三公里左右，火如果真的烧过来，那就是缙云山核心景区全部遭殃，无数珍惜动植物，千年古刹中国唯一供奉迦叶古佛的寺院缙云寺都危在旦夕。请老天赐重庆一场雨吧。愿灾难早点结束，生灵安然无恙！ L是靖姐姐啊的微博视频 收起d,yellow,1,1,2
行云听雪,08月25日 01:41,//weibo.com/2835981063/M2AqkjSWn?refer_flag=1001030103_,#重庆山火扑救现场#重庆雄起，重庆崽你们好样的！！山火快蔓延到缙云山了，希望一切都平安无事！！ ?,yellow,11,3,71
KSHUX,08月25日 01:41,//weibo.com/1931910601/M2Aq7n5Lw?refer_flag=1001030103_,#重庆山火# 心揪着听同事说缙云山还在烧 隔离带都烧穿了 今年的重庆真是太难了 还有第一时间冲在一线的消防医护人员和志愿者们顶着40几度的温度一起守护这座大家都热爱的山城 真的辛苦了也真的很感谢你们半夜熟睡的此刻正有人在为我们负重前行 希望一切都快点好起来?希望你们也能睡个好觉 ?,yellow,0,6,14
西西91142,08月25日 01:41,//weibo.com/7644895761/M2Aq4E4rA?refer_flag=1001030103_,肖战晚安@X玖少年团肖战DAYTOY ，期待明天重庆山火就灭了！ ?,yellow,0,0,0
快乐本地葡萄精,08月25日 01:40,//weibo.com/7611402414/M2ApW6atx?refer_flag=1001030103_,#重庆缙云山山火已烧至主山脉#???????救救缙云山吧！ ?,yellow,0,0,0
馋嘴洋,08月25日 01:40,//weibo.com/5579767282/M2ApRozLI?refer_flag=1001030103_,#肖战为重庆助力一起守护这座城#重庆雄起，重庆山火扑救现场 ，重庆的山火真的很严重啊！各地区都在招募物资跟志愿者。 ?,yellow,0,0,11
撒撒撒撒撒ssS,08月25日 01:40,//weibo.com/5063161682/M2ApMEMto?refer_flag=1001030103_,#重庆山火#快点好起来吧，重庆多灾多难了属于是 ?,yellow,0,0,0
Chankouzet,08月25日 01:40,//weibo.com/3835796240/M2ApFydgw?refer_flag=1001030103_,#重庆缙云山山火已烧至主山脉#小时候一直生活在缙云山里面火一定要止住啊 ?,yellow,0,3,21
唛呐唛呐,08月25日 01:39,//weibo.com/5852430701/M2ApAfedh?refer_flag=1001030103_,#重庆北碚山火仍在蔓延# 好想去现场帮忙。。保佑今晚不要再烧过隔离带 ?,yellow,0,17,10
搓手手很暴躁,08月25日 01:38,//weibo.com/7152442848/M2Apdbflr?refer_flag=1001030103_,#解放军奋战山火休息时和衣而卧#天佑重庆！ ?,yellow,0,0,2
橘味大团Zei_,08月25日 01:38,//weibo.com/6764061836/M2AoUkUGv?refer_flag=1001030103_,#重庆##重庆山火##重庆疫情# 山火，疫情，还有人心，什么时候这场灾难才可以过去，求求了，快下雨吧，疫情也快好起来吧 2重庆 ?,yellow,0,1,0
战小饭,08月25日 01:38,//weibo.com/5526320139/M2AoTa4TR?refer_flag=1001030103_,#重庆山火扑救现场#一定要平安 ?,gold,0,0,0
我是张颜齐的女孩,08月25日 01:38,//weibo.com/5833039849/M2AoSbkY1?refer_flag=1001030103_,#重庆山火#有没有准确消息，现在怎么样了啊 ?,yellow,0,0,0
爱一切美好的事物我,08月25日 01:38,//weibo.com/7533022089/M2AoPwIEf?refer_flag=1001030103_,#肖战为重庆助力一起守护这座城#重庆这段时间持续高温、嘉陵江部分地方晒干、停电、各处山火、疫情……重庆太难啦！请赶快来场雨吧！熄灭山火、降降温吧！#重庆山火#此为 8月21日，重庆 L重庆文娱资讯的微博视频 ???,yellow,0,0,0
花吃了花痴不好吃,08月25日 01:37,//weibo.com/2200468944/M2AoJ2TCp?refer_flag=1001030103_,#重庆山火扑救现场# 缙云山现在是个啥情况啊，焦虑得睡不着 ?,yellow,0,8,3
小鹿很爱困,08月25日 01:37,//weibo.com/6453698509/M2AopAVhD?refer_flag=1001030103_,重庆四川山火那么严重，不应该占热搜第一吗 ?,yellow,0,0,2
霹雳小糖,08月25日 01:36,//weibo.com/6004901943/M2AomiIcn?refer_flag=1001030103_,可是我还没去缙云山看过日出日落#重庆山火# ?,yellow,0,3,2
小水晶8089,08月25日 01:36,//weibo.com/6155533393/M2AoeiU3Y?refer_flag=1001030103_,#肖战为重庆助力一起守护这座城#喷子些能住嘴吗？我是重庆人，你们知道重庆现在有多难吗？40多天持续40度以上的高温，嘉陵江都干了限电，商场，商铺都不开空调，能少开灯都少开24号主城全员核酸，疫情封区，，山火现在都还在烧，山都烧秃了真的已经很难了，肖战作为重庆人，为了自己家乡号召一下，让更多人看到，帮帮我们，错了吗？？？ 收起d,yellow,1,21,194
ForHope2,08月25日 01:35,//weibo.com/5592491420/M2AnVphix?refer_flag=1001030103_,#重庆北碚山火仍在蔓延##北碚山火# 求扩散！！????????北碚急需油据手，油据手，油据手，前方急需油据手50名，位置山花石！?? ?,yellow,2,3,4
-nunuxka-,08月25日 01:35,//weibo.com/1011513685/M2AnD6bPw?refer_flag=1001030103_,看到重庆北培山火，想给骑摩托车送物资的志愿者安利哈萨克族的马搭子，摩托车上也能用。不然都骑车了，还得再背个篓，又累又不安全。 ?,yellow,0,1,0
肾奇宝贝,08月25日 01:34,//weibo.com/7507007914/M2AnvqaZi?refer_flag=1001030103_,#重庆山火扑救现场#辛苦了！一定要注意安全 平安归来啊??? ?,yellow,0,0,0
今天不叫今天儿,08月25日 01:34,//weibo.com/7415202974/M2Annob1i?refer_flag=1001030103_,#缙云山#半夜被我哥的消息吵醒，我才意识到重庆山火这么严重。今年怎么这么难。来一场大雨吧，求求了。?? ?,yellow,0,0,0
与沉小沉,08月25日 01:33,//weibo.com/7342479895/M2An7rRId?refer_flag=1001030103_,#广东台风#能不能给#巴南山火##重庆山火# 一些雨。 ?,yellow,0,1,3
攒钱退休,08月25日 01:33,//weibo.com/7452834665/M2AmWhxoW?refer_flag=1001030103_,#肖战为重庆助力一起守护这座城#虽然没去过重庆，也知道这是个美丽的城市。希望下雨，降温，山火快快熄灭，让重庆人的生活恢复正常。也希望疫情快快退散。 ?,yellow,0,1,11
Ayuan_93,08月25日 01:32,//weibo.com/1879289243/M2AmEwxON?refer_flag=1001030103_,#重庆山火扑救现场#真是个难忘的八月 ?,yellow,0,0,0
小宝不极,08月25日 01:32,//weibo.com/3637018294/M2Ams85vw?refer_flag=1001030103_,希望重庆赶紧下雨快快快山火快被扑灭树木真的很漂亮 ?,yellow,0,0,0
皆要好運连连,08月25日 01:32,//weibo.com/5912648525/M2Amoy2pW?refer_flag=1001030103_,#重庆山火扑救现场#一定要平安归来 ?,yellow,0,0,0
王婷婷笨,08月25日 01:31,//weibo.com/2098179852/M2AmgBwyy?refer_flag=1001030103_,每个人都在自己的岗位坚守 奋斗 付出   今年8月的重庆太难了  疫情 山火  限电  高温   不想说自己有多辛苦  因为比我们辛苦的人更多 希望山火早日熄灭  疫情早点散去  大家都平安健康    重庆加油  我爱重庆#重庆# 2重庆·北碚区 ?,yellow,0,3,0
竹子从不偷大米,08月25日 01:31,//weibo.com/2162473730/M2AmgjVH1?refer_flag=1001030103_,不知不觉中，重庆的高温已经伴随了我们大半月了。临睡前，在群里看见一条关于缙云山山火的消息，有点难过，牵挂到现在。看见志愿者信息，很想一冲动撂下工作报名上去，想看看自己能不能帮上什么忙。冷静下来想，现在物资不缺，主要是缺会摩托送上去的人，也看见有好多好多人报名，有种莫名的感动。感觉自己被保护得很好，公司离家不远，走路就能走到，路上也不会怎么直面太阳。旁边的区被封控了，我们这还算比较安全。这周因为疫情+高温，领导还让我们在家办公。有种离得近又离得远的感觉。高温、疫情，停电、山火、干涸，最近的重庆似乎不太幸运。希望这些不幸运能快快过去，天佑重庆，天佑缙云山?也致敬每一位解放军、医务人员和志愿者。 收起d,yellow,0,0,7
成长型阿球,08月25日 01:31,//weibo.com/1781917251/M2AmaqpdP?refer_flag=1001030103_,看到微博上的娱乐新闻就烦作为一个重庆人目前 缺电 高温 疫情 山火 真的是非常严峻了在焦虑中点开看到哪个明星又谈恋爱了 CP怎么样了 就觉得 这些明星 有多重要呢 凭什么占据这么多的大众视野呢 就只剩娱乐了吗 有人关心一下咱川渝吗 #重庆# ?,yellow,0,2,4
ChaoLLC,08月25日 01:31,//weibo.com/7748240364/M2Ama6Bbj?refer_flag=1001030103_,重庆加油！天佑重庆吧！天灾真的太可怕了 希望重庆度过难关 共情能力强的真的看不得这些 给我深夜搞破防 如果我是男的我就去前线了 希望消防员平安归来 还有一大群志愿者好人好报重庆真的太艰难了 超高温 山火 干旱还有疫情 之前还去缙云山看了日出 没想到一转眼都要烧没了真的有点难受了 收起d,yellow,0,0,0
琉璃宝镜,08月25日 01:31,//weibo.com/6193163628/M2AlYirfS?refer_flag=1001030103_,??那么，流行病达到了好几种目的——警告说某种情况将不被容忍。有一种生物性的愤激将会继续被表现出来，直到情况被改变为止。—赛斯#深圳疫情##重庆山火##济南集中供冷至9月15日# ?,yellow,1,0,4
死眯邱25480,08月25日 01:30,//weibo.com/6135053743/M2AlCFNjC?refer_flag=1001030103_,#重庆北碚山火仍在蔓延# 加油！望守住最后一道防线！！！！辛苦了前线的所有人 ?,yellow,0,0,8
AnArrow1233,08月25日 01:30,//weibo.com/3922159608/M2AlC4oF2?refer_flag=1001030103_,#重庆山火##缙云山# 缙云山我求求你别他妈烧啦 ?,yellow,0,3,11
唐僧真好吃,08月25日 01:29,//weibo.com/2651834377/M2Alyif8c?refer_flag=1001030103_,#缙云山##重庆山火# 虽然没在现场，但担心的睡不着，抱着手机实时刷新，真的越看越揪心，大晚上的心疼的不行，求求了，赶紧下雨吧?? L唐僧真好吃的微博视频 ?,yellow,0,0,2
