再多嘴给你一脚,08月20日 01:24,//weibo.com/7641624300/M1Pb1yZzR?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#就是想问一下现在的情况 ?,yellow,0,0,0
wan_bobo,08月20日 01:04,//weibo.com/3165014332/M1P2U5dpz?refer_flag=1001030103_,要回学校了 舍不得 希望走之后 重庆能早点下雨 没有山火发生 疫情也早日好起来 大家都能见到想见的人 吃到好吃的 希望家人 朋友都能健康平安我爱重庆明年再回家啦～ ?,yellow,0,0,6
丸事吉,08月20日 01:03,//weibo.com/2706694342/M1P2num5F?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#?? ?,yellow,0,0,0
eso鹿哈不要脸,08月20日 01:03,//weibo.com/7346055969/M1P2fwKoC?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃# Adam Lambert《Time for Miracles》（《2012》电影主题曲）KTime for Miracles @QQ音乐 ?,yellow,0,0,0
景行行止言,08月20日 01:01,//weibo.com/3439352482/M1P1CzKxk?refer_flag=1001030103_,#重庆涪陵山火仍在扑救中#天啦。这都上不了热搜 ?,yellow,0,0,3
漂亮的张阿姨呀,08月20日 02:53,//weibo.com/7715432800/M1PL8e16L?refer_flag=1001030103_,重庆涪陵山火已获控制，居民：上山救火被劝返，改送物资到卡口  L漂亮的张阿姨呀的微博视频 ?,yellow,0,0,5
里拉的日常,08月20日 02:53,//weibo.com/7718352424/M1PKZAmTn?refer_flag=1001030103_,重庆涪陵山火两处已燃一夜，消防出动直升机灭火，山火已得到有效控制。  L里拉的日常的微博视频 ?,yellow,0,0,0
咸娱姐姐,08月20日 02:53,//weibo.com/7716786407/M1PKUyYBf?refer_flag=1001030103_,重庆涪陵山火救援现场视频，直击直升机长江取水灭火  L咸娱姐姐的微博视频 ?,yellow,0,0,0
貌美的金刚芭比,08月20日 02:52,//weibo.com/7714373615/M1PKHlGbf?refer_flag=1001030103_,重庆涪陵山火救援现场，消防正在全力扑救（7132880012725718279）  L貌美的金刚芭比的微博视频 ?,yellow,1,0,1
五百只喵喵酱,08月20日 02:52,//weibo.com/7716633826/M1PKzAaMg?refer_flag=1001030103_,重庆涪陵区江北街道所辖山林山火复燃  L五百只喵喵酱的微博视频 ?,yellow,0,0,0
五百只喵喵酱,08月20日 02:45,//weibo.com/7716633826/M1PHGyjnK?refer_flag=1001030103_,直升机出动！重庆涪陵山火扑救进入总攻阶段  L五百只喵喵酱的微博视频 ?,yellow,0,0,1
开心的亦晴,08月20日 02:34,//weibo.com/7718745213/M1PDc9XmE?refer_flag=1001030103_,重庆江北街道所辖山林山火已得到有效控制，明火已基本扑灭，无人员伤亡。#重庆涪陵突发山火#致敬消防英雄  L开心的亦晴的微博视频 ?,yellow,0,0,0
职业观众张阿姨,08月20日 02:33,//weibo.com/7742705096/M1PCQ2vRL?refer_flag=1001030103_,重庆涪陵山火明火基本扑灭无伤亡目击者：当地出动直升机彻夜灭火、居民凌晨给救援队送水  L职业观众张阿姨的微博视频 ?,yellow,0,0,0
冰冰冰饼饼干,08月20日 02:33,//weibo.com/7720702890/M1PCK5GGp?refer_flag=1001030103_,重庆涪陵山火复燃，目击者：从山下到山上一条“火线”  L冰冰冰饼饼干的微博视频 ?,yellow,0,0,0
你打不到的小怪兽,08月20日 02:32,//weibo.com/7721005075/M1PCD3vZK?refer_flag=1001030103_,重庆涪陵山火参与救火村民：凌晨有风，火势变大。  L你打不到的小怪兽的微博视频 ?,yellow,0,0,0
不哭不闹的夏达,08月20日 02:32,//weibo.com/7720542789/M1PCwzryR?refer_flag=1001030103_,重庆涪陵发生山火，消防员彻夜灭火后席地而睡。辛苦了！  L不哭不闹的夏达的微博视频 ?,yellow,0,0,5
不哭不闹的夏达,08月20日 02:26,//weibo.com/7720542789/M1PzVaSwF?refer_flag=1001030103_,直升机出动！涪陵山火扑救进入总攻阶段！##重庆涪陵突发山火#突发#祈求平安  L不哭不闹的夏达的微博视频 ?,yellow,0,0,0
默默關註伱,08月20日 02:08,//weibo.com/5532351291/M1Psxdq0W?refer_flag=1001030103_,#重庆涪陵北山坪山火复燃#想知道现在山火彻底熄灭了吗？大家伙都没事吧！愿平安！ ?,yellow,0,0,6
鲤瑱,08月20日 02:06,//weibo.com/1818190435/M1PrLiYSt?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃# 昨天在涪陵路上看到了山火，希望一切平安啊。 L似鹜的微博视频 ?,yellow,1,0,1
小紫奈奈生,08月20日 02:05,//weibo.com/5238760963/M1PrEsUK7?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#辛苦各位消防人员以及志愿者了顶着高温烈日太不容易了 ?,yellow,0,0,1
岚三阿的气泡水,08月20日 02:04,//weibo.com/7706704687/M1Pr7EQoU?refer_flag=1001030103_,#重庆南川突发山火#?平安 ?,yellow,0,0,0
千千界服饰,08月20日 03:34,//weibo.com/1912711065/M1Q1HmSud?refer_flag=1001030103_,直击重庆涪陵山火：志愿者接力提水灭余火 救援群汇聚八方好心人 O网页链接 ?,yellow,0,0,2
cistrans,08月20日 03:23,//weibo.com/7771008665/M1PWXCvy5?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#平安 ?,yellow,0,0,0
Pgjsgsb,08月20日 04:58,//weibo.com/2855475254/M1Qzw8m9M?refer_flag=1001030103_,希望燃了三天三夜的重庆山火迎一场大雨#重庆涪陵江北街道山火复燃# ?,yellow,0,0,4
鱼塘太大了,08月20日 04:57,//weibo.com/7171799186/M1Qzmm4zD?refer_flag=1001030103_,真是芭比Q了#重庆江津发生山火# L鱼塘太大了的微博视频 ?,yellow,0,1,0
遂川政法,08月20日 04:50,//weibo.com/3361952722/M1Qwy2U71?refer_flag=1001030103_,【#涪陵山火现场已无明火# 正在处置烟点】8月19日，重庆涪陵区荔枝街道火场，红星新闻记者从甘肃森林消防重庆驻防队伍处了解到，目前火场已无明火，但有烟点。今天的任务主要在火场北线一侧对火场进行清理，对周边植物进行增湿，防止发生复燃。L红星视频的微博视频 @红星新闻 ?,blue,13,13,18
闲事鲜说,08月20日 04:31,//weibo.com/2712293721/M1QoyxAC6?refer_flag=1001030103_,#时事新闻速递##社会#重庆涪陵区江北街道山火得到有效控制！ L闲事鲜说的微博视频 ?,yellow,1,0,0
谢亨闲谈,08月20日 05:56,//weibo.com/1256975860/M1QXfE2CS?refer_flag=1001030103_,重庆涪陵山火? L谢亨闲谈的微博视频 ?,yellow,1,1,1
猎奇视频精选,08月20日 05:10,//weibo.com/7734042440/M1QEw4ri5?refer_flag=1001030103_,重庆市涪陵艾里小镇山火还在燃烧两架直升机在长江取水正在灭火 L猎奇视频精选的微博视频 ?,yellow,0,1,3
北京延庆消防,08月20日 06:55,//weibo.com/5438250990/M1Rl7uFoa?refer_flag=1001030103_,【突遇森林火灾如何逃生？】#重庆涪陵北山坪山火复燃#愿平安！森林火灾变化莫测，需要时刻密切关注火场地形、植被、气象等因素的影响。面对突如其来的危险，人们应该立即避开危险环境，不盲目接近火线，注意观察现场情况，主动避开12~17时高温或大风等危险时段。遭遇森林火灾应避开哪些危险环境？戳视频了解↓↓L应急管理部的微博视频 收起d,blue,0,0,0
说好的5872,08月20日 06:48,//weibo.com/6858239618/M1Rin0XnG?refer_flag=1001030103_,重庆南川中桥乡普陀村的几个孩子发现山火迹象后：呼救、打119、打湿裤子去灭火，小男孩刘海被烧卷（视频完整版）。建议重庆南川区对这几个孩子进行表彰，表彰的重点是这份责任心，而不是鼓励孩子去冒险。也要多科普遇到山火时的安全知识。#少年野外遇火情脱裤子装水灭火##消防员拿着未吃完的面包睡着了# #重庆火灾一线消防员睡姿让人心疼#L说好的5872的微博视频 收起d,gold,583,746,29796
吃猫的鱼-热爱生活,08月20日 07:31,//weibo.com/7758106742/M1RzEqUzc?refer_flag=1001030103_,愿山火早日扑灭，愿大家平安!致敬消防员! ???---重庆涪陵 ?,yellow,0,0,1
晨星宝贝最爱我啵赞,08月20日 07:28,//weibo.com/5870073284/M1RyxEg7w?refer_flag=1001030103_,#重庆涪陵山火仍在扑救中#????????????????????????????? ?,yellow,0,0,0
嘉德约翰不遗憾,08月20日 07:23,//weibo.com/7372601593/M1RwtCXEV?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#现在怎么样了 ?,yellow,0,1,0
